ID,Name,client1SpEffectId,client2SpEffectId,client3SpEffectId,bOverrideSpEffect,pad3,
0,Don&#39;t erase -- 消すべからず,10,20,30,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,Test data 2 -- テストデータ2,100,200,300,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,Zako -- ザコ,140001,140002,140003,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200,Strong enemy -- 強敵,140101,140102,140103,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300,boss -- ボス,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301,Ash Judge Gunda -- 灰の審判者グンダ,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
302,Bold in the cold valley -- 冷たい谷のボルド,140311,140312,140313,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
303,Taiki of the curse belly -- 呪腹の大樹,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
304,Crystal Elder -- 結晶の古老,140231,140232,140233,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
305,Bishops of depth -- 深みの主教たち,140301,140302,140303,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
306,Observer (King of firewood) -- 監視者（薪の王状態）,140291,140292,140293,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
307,Overlord Wolneil -- 覇王ウォルニール,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
308,Pope Sullivan -- 法王サリヴァーン,140251,140252,140253,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
309,Giant Yom -- 巨人ヨーム,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310,Old King of Demon -- デーモンの老王,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
311,God-eating Eldritch -- 神喰らいのエルドリッチ,140211,140212,140213,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
312,Dancer in the valley of water -- 水の谷の踊り子,140331,140332,140333,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
313,Youkai Osloes -- 妖王オスロエス,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
314,Hero Gunda -- 英雄グンダ,140261,140262,140263,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
315,Dragon hunting armor -- 竜狩りの鎧,140271,140272,140273,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
316,Brother Prince Laurian + Prince Roslick -- 兄王子ローリアン+王子ロスリック,140281,140282,140283,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
317,Old flying dragon -- 古の飛竜,140201,140202,140203,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
318,Storm King -- 嵐の王,140241,140242,140243,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
319,Incarnation of kings -- 王たちの化身,140221,140222,140223,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320,In front of Storm King HU -- 嵐の王HU前,140321,140322,140323,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
