ID,Name,diffColorR,diffColorG,diffColorB,reserve_0,diffColorA,refColorR,refColorG,refColorB,reserve_1,refColorA,shininessRate,shininess,reserve_2,
1,Wet -- 水濡れ,30,30,30,0,0.6,30,30,30,0,0.6,0.8,150,[0|0|0|0|0|0|0|0|0|0|0]
2,Poisonous -- 毒濡れ,28,20,5,0,0.85,28,22,15,0,0.7,0.8,140,[0|0|0|0|0|0|0|0|0|0|0]
3,Oil wet -- 油濡れ,30,25,20,0,0.75,80,40,20,0,0.75,0.9,150,[0|0|0|0|0|0|0|0|0|0|0]
4,Mud dirt -- 泥汚れ,70,40,30,0,0.4,40,30,20,0,0.6,0.8,130,[0|0|0|0|0|0|0|0|0|0|0]
5,Dust -- 砂埃,60,55,50,0,0.25,50,40,30,0,0.25,0.8,30,[0|0|0|0|0|0|0|0|0|0|0]
6,frozen -- 凍結,200,210,230,0,0.03,160,180,190,0,0.1,0.8,20,[0|0|0|0|0|0|0|0|0|0|0]
7,Covered with wax -- 蝋まみれ,200,200,200,0,0.1,225,225,225,0,0.5,0.7,50,[0|0|0|0|0|0|0|0|0|0|0]
8,frostbite -- 凍傷,200,210,230,0,0.02,160,180,190,0,0.05,0.6,30,[0|0|0|0|0|0|0|0|0|0|0]
9,Very poisonous wet -- 猛毒濡れ,28,20,5,0,0.85,28,22,15,0,0.7,0.8,140,[0|0|0|0|0|0|0|0|0|0|0]
10,Iron body -- 鉄の体,30,35,40,0,0.7,90,90,100,0,0.6,0.7,150,[0|0|0|0|0|0|0|0|0|0|0]
11,Wet underwater -- 水中濡れ,50,50,50,0,0.1,60,60,60,0,0,0.9,0,[0|0|0|0|0|0|0|0|0|0|0]
12,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
13,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
14,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
15,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
16,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
17,,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
