ID,Name,EvdFileOffset,MapFile,WarpPointId,EnemyNameAndImage,LocalPlayerWeaponStruct1,LocalPlayerWeaponStruct2,LocalPlayerWeaponStruct3,LocalPlayerWeaponStruct4,LocalPlayerWeaponStruct5,LocalPlayerWeaponStruct6,Unk01,Unk02,Unk03,EventFlagId1,EventFlagId2,EventFlagId3,EventFlagId4,EventFlagId5,EventFlagId6,EventFlagId7,EventFlagId8,EventFlagId9,EventFlagId10,EventFlagManByte1,EventFlagManByte2,EventFlagManByte3,EventFlagManByte4,EventFlagManByte5,EventFlagManByte6,EventFlagManByte7,EventFlagManByte8,EventFlagManByte9,EventFlagManByte10,WeaponStructFlag1,WeaponStructFlag2,pad,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0]
1,,5080,11000000,1102210,11000,5200,5300,1,0,0,0,9330,16777217,0,8300,8301,8302,9800,9801,9802,9803,9810,9300,8250,0,0,0,0,0,0,0,0,1,1,0,0,[0|0|0|0]
2,,5090,10000000,1002815,11010,5201,5301,1,0,0,0,9331,33554434,0,0,0,0,0,0,0,0,200,9300,8250,0,0,0,0,0,0,0,1,1,1,0,0,[0|0|0|0]
3,,7100,11010000,1112812,11020,5202,5302,1,0,0,0,9332,50331648,0,8300,8301,8302,9800,9801,9802,9803,9810,9300,8250,0,0,0,0,0,0,0,0,1,1,0,0,[0|0|0|0]
4,,1260,20000000,2002200,11030,5203,5303,0,0,0,0,9333,0,0,0,0,0,0,0,0,0,200,9300,8250,0,0,0,0,0,0,0,1,1,1,0,0,[0|0|0|0]
5,,5100,17000000,1702805,11040,5204,5304,0,0,1,0,9334,67174400,0,0,0,0,0,0,0,0,200,9300,8250,0,0,0,0,0,0,0,1,1,1,0,0,[0|0|0|0]
6,,5101,17000000,1702806,11050,5213,5313,0,0,0,1,9335,117440512,0,8303,0,0,0,0,0,0,200,9300,8250,1,0,0,0,0,0,0,1,1,1,0,1,[0|0|0|0]
7,,5000,15000000,1502815,11060,5205,5305,0,0,0,0,9336,83886080,0,0,0,0,0,0,0,0,200,9300,8250,0,0,0,0,0,0,0,1,1,1,0,0,[0|0|0|0]
8,,5000,25000000,2502795,11070,5208,5308,0,0,1,0,9337,167968768,0,8300,9800,9801,0,0,0,0,200,9300,8250,1,1,1,0,0,0,0,1,1,1,0,1,[0|0|0|0]
9,,5060,11010000,1112850,11080,5206,5306,0,0,1,0,9338,100794368,0,8301,9800,9801,0,0,0,0,200,9300,8250,1,1,1,0,0,0,0,1,1,1,0,1,[0|0|0|0]
10,,5060,10000000,1002930,11090,5207,5307,0,1,0,0,9339,184549376,0,8304,9800,9801,1255,0,0,0,200,9300,8250,1,1,1,1,0,0,0,1,1,1,0,1,[0|0|0|0]
11,,5200,25000000,2502821,11100,5209,5309,0,0,0,0,9340,0,0,9800,9801,9802,12505882,9309,9429,0,200,9300,8250,1,1,1,1,1,1,0,1,1,1,0,1,[0|0|0|0]
12,,7400,11010000,1112812,11110,5212,5312,0,1,0,0,9341,134217984,0,8300,9800,9801,0,0,0,0,200,9300,8250,1,1,1,0,0,0,0,1,1,1,0,1,[0|0|0|0]
13,,5410,11010000,1112812,11120,5212,5312,0,1,0,0,9342,150995456,0,8300,9800,9801,8301,0,0,0,200,9300,8250,1,1,1,1,0,0,0,1,1,1,1,1,[0|0|0|0]
14,,7110,11020000,1122801,11180,5211,5311,0,0,0,0,9348,218365952,0,8302,9300,200,9800,9801,9802,9803,9810,9300,8250,1,1,1,1,1,1,0,0,1,1,0,1,[0|0|0|0]
15,,5400,11020000,1122801,11130,5211,5311,0,0,1,0,9343,234881024,0,8302,9800,9801,9802,0,0,0,200,9300,8250,1,1,1,1,0,0,0,1,1,1,1,1,[0|0|0|0]
16,,7010,11000000,1102957,11140,5210,5310,0,1,0,0,9344,201327360,0,8302,9800,9801,9802,0,0,0,200,9300,8250,1,1,1,1,0,0,0,1,1,1,0,1,[0|0|0|0]
17,,7101,11010000,1112812,11150,5220,5320,0,0,0,1,9345,251658243,12000,8300,8301,8300,8301,8302,0,0,200,9300,8250,0,0,0,0,0,0,0,1,1,1,0,0,[0|0|0|0]
18,,5061,10000000,1002930,11160,5221,5321,0,0,0,1,9346,268436480,12010,8304,0,1255,0,0,0,0,200,9300,8250,1,0,1,0,0,0,0,1,1,1,0,1,[0|0|0|0]
19,,5401,11020000,1122801,11170,5222,5322,0,0,0,1,9347,285540352,12020,8302,9300,200,9800,9801,9802,9803,9810,9300,8250,1,1,1,1,1,1,0,0,1,1,0,1,[0|0|0|0]
