ID,Name,Value,CaptionID,IconID,reserved,
0,Not set -- 未設定,1,0,0,[0|0|0|0|0|0|0]
1,,2,0,0,[0|0|0|0|0|0|0]
2,,3,0,0,[0|0|0|0|0|0|0]
100,Base body shape -- ベース体型,0,421110,0,[0|0|0|0|0|0|0]
101,,1,421111,0,[0|0|0|0|0|0|0]
102,,2,421112,0,[0|0|0|0|0|0|0]
103,,3,421113,0,[0|0|0|0|0|0|0]
104,,4,421114,0,[0|0|0|0|0|0|0]
105,,5,421115,0,[0|0|0|0|0|0|0]
106,,6,421116,0,[0|0|0|0|0|0|0]
107,,7,421117,0,[0|0|0|0|0|0|0]
108,,8,421118,0,[0|0|0|0|0|0|0]
120,Muscle mass -- 筋肉量,0,421120,0,[0|0|0|0|0|0|0]
121,,1,421121,0,[0|0|0|0|0|0|0]
130,Hair volume -- 体毛量,0,421122,0,[0|0|0|0|0|0|0]
131,,1,421123,0,[0|0|0|0|0|0|0]
200,Base face * Frames 90 to 99 are for rendered images only- so switch to a different ID -- ベース顔 ※フレーム90~99はレンダリング画像専用のため、別IDに切り替え,0,402350,110,[0|0|0|0|0|0|0]
201,,1,402351,111,[0|0|0|0|0|0|0]
202,,2,402352,112,[0|0|0|0|0|0|0]
203,,3,402353,113,[0|0|0|0|0|0|0]
204,,4,402354,114,[0|0|0|0|0|0|0]
205,,5,402355,115,[0|0|0|0|0|0|0]
206,,6,402356,116,[0|0|0|0|0|0|0]
207,,7,402357,117,[0|0|0|0|0|0|0]
208,,8,402358,118,[0|0|0|0|0|0|0]
209,,9,402359,119,[0|0|0|0|0|0|0]
220,Base face for women display -- ベース顔　女性用表示,0,402360,130,[0|0|0|0|0|0|0]
221,,1,402361,131,[0|0|0|0|0|0|0]
222,,2,402362,132,[0|0|0|0|0|0|0]
223,,3,402363,133,[0|0|0|0|0|0|0]
224,,4,402364,134,[0|0|0|0|0|0|0]
225,,5,402365,135,[0|0|0|0|0|0|0]
226,,6,402366,136,[0|0|0|0|0|0|0]
227,,7,402367,137,[0|0|0|0|0|0|0]
228,,8,402368,138,[0|0|0|0|0|0|0]
229,,9,402369,139,[0|0|0|0|0|0|0]
300,Eyes (right) -- 瞳(右),0,0,1,[0|0|0|0|0|0|0]
301,,1,0,2,[0|0|0|0|0|0|0]
302,,2,0,3,[0|0|0|0|0|0|0]
303,,3,0,4,[0|0|0|0|0|0|0]
304,,4,0,5,[0|0|0|0|0|0|0]
305,,5,0,6,[0|0|0|0|0|0|0]
306,,6,0,7,[0|0|0|0|0|0|0]
307,,7,0,8,[0|0|0|0|0|0|0]
308,,8,0,9,[0|0|0|0|0|0|0]
400,Eyes (left) -- 瞳(左),0,0,1,[0|0|0|0|0|0|0]
401,,1,0,2,[0|0|0|0|0|0|0]
402,,2,0,3,[0|0|0|0|0|0|0]
403,,3,0,4,[0|0|0|0|0|0|0]
404,,4,0,5,[0|0|0|0|0|0|0]
405,,5,0,6,[0|0|0|0|0|0|0]
406,,6,0,7,[0|0|0|0|0|0|0]
407,,7,0,8,[0|0|0|0|0|0|0]
408,,8,0,9,[0|0|0|0|0|0|0]
500,eyebrow -- 眉,0,0,10,[0|0|0|0|0|0|0]
501,,1,0,11,[0|0|0|0|0|0|0]
502,,2,0,12,[0|0|0|0|0|0|0]
503,,3,0,13,[0|0|0|0|0|0|0]
504,,4,0,14,[0|0|0|0|0|0|0]
505,,5,0,15,[0|0|0|0|0|0|0]
506,,6,0,16,[0|0|0|0|0|0|0]
507,,7,0,17,[0|0|0|0|0|0|0]
508,,8,0,18,[0|0|0|0|0|0|0]
509,,9,0,19,[0|0|0|0|0|0|0]
510,,10,0,20,[0|0|0|0|0|0|0]
511,,11,0,21,[0|0|0|0|0|0|0]
512,,12,0,22,[0|0|0|0|0|0|0]
513,,13,0,23,[0|0|0|0|0|0|0]
514,,14,0,24,[0|0|0|0|0|0|0]
515,,15,0,25,[0|0|0|0|0|0|0]
516,,16,0,26,[0|0|0|0|0|0|0]
600,beard -- 髭,0,0,30,[0|0|0|0|0|0|0]
601,,1,0,31,[0|0|0|0|0|0|0]
602,,2,0,32,[0|0|0|0|0|0|0]
603,,3,0,33,[0|0|0|0|0|0|0]
604,,4,0,34,[0|0|0|0|0|0|0]
605,,5,0,35,[0|0|0|0|0|0|0]
606,,6,0,36,[0|0|0|0|0|0|0]
607,,7,0,37,[0|0|0|0|0|0|0]
608,,8,0,38,[0|0|0|0|0|0|0]
609,,9,0,39,[0|0|0|0|0|0|0]
610,,10,0,40,[0|0|0|0|0|0|0]
611,,11,0,41,[0|0|0|0|0|0|0]
620,Beard for women (same as men) -- 髭　女性用(男と同じ),0,0,30,[0|0|0|0|0|0|0]
621,,1,0,31,[0|0|0|0|0|0|0]
622,,2,0,32,[0|0|0|0|0|0|0]
623,,3,0,33,[0|0|0|0|0|0|0]
624,,4,0,34,[0|0|0|0|0|0|0]
625,,5,0,35,[0|0|0|0|0|0|0]
626,,6,0,36,[0|0|0|0|0|0|0]
627,,7,0,37,[0|0|0|0|0|0|0]
628,,8,0,38,[0|0|0|0|0|0|0]
629,,9,0,39,[0|0|0|0|0|0|0]
630,,10,0,40,[0|0|0|0|0|0|0]
631,,11,0,41,[0|0|0|0|0|0|0]
700,Hairstyle -- 髪型,0,0,70,[0|0|0|0|0|0|0]
701,,112,0,93,[0|0|0|0|0|0|0]
702,,1,0,71,[0|0|0|0|0|0|0]
703,,2,0,72,[0|0|0|0|0|0|0]
704,,3,0,73,[0|0|0|0|0|0|0]
705,,4,0,74,[0|0|0|0|0|0|0]
706,,5,0,75,[0|0|0|0|0|0|0]
707,,6,0,76,[0|0|0|0|0|0|0]
708,,7,0,77,[0|0|0|0|0|0|0]
709,,8,0,78,[0|0|0|0|0|0|0]
710,,9,0,79,[0|0|0|0|0|0|0]
711,,10,0,80,[0|0|0|0|0|0|0]
712,,11,0,81,[0|0|0|0|0|0|0]
713,,101,0,82,[0|0|0|0|0|0|0]
714,,102,0,83,[0|0|0|0|0|0|0]
715,,103,0,84,[0|0|0|0|0|0|0]
716,,104,0,85,[0|0|0|0|0|0|0]
717,,105,0,86,[0|0|0|0|0|0|0]
718,,106,0,87,[0|0|0|0|0|0|0]
719,,107,0,88,[0|0|0|0|0|0|0]
720,,108,0,89,[0|0|0|0|0|0|0]
721,,109,0,90,[0|0|0|0|0|0|0]
722,,110,0,91,[0|0|0|0|0|0|0]
723,,111,0,92,[0|0|0|0|0|0|0]
800,Decal -- デカール,0,0,50,[0|0|0|0|0|0|0]
801,,1,0,56,[0|0|0|0|0|0|0]
802,,2,0,57,[0|0|0|0|0|0|0]
803,,3,0,58,[0|0|0|0|0|0|0]
804,,4,0,59,[0|0|0|0|0|0|0]
805,,5,0,60,[0|0|0|0|0|0|0]
806,,6,0,61,[0|0|0|0|0|0|0]
807,,7,0,62,[0|0|0|0|0|0|0]
808,,8,0,63,[0|0|0|0|0|0|0]
809,,9,0,64,[0|0|0|0|0|0|0]
810,,10,0,65,[0|0|0|0|0|0|0]
811,,13,0,68,[0|0|0|0|0|0|0]
812,,14,0,69,[0|0|0|0|0|0|0]
813,,15,0,111,[0|0|0|0|0|0|0]
814,,17,0,113,[0|0|0|0|0|0|0]
815,,18,0,114,[0|0|0|0|0|0|0]
816,,20,0,116,[0|0|0|0|0|0|0]
817,,21,0,117,[0|0|0|0|0|0|0]
818,,22,0,118,[0|0|0|0|0|0|0]
819,,23,0,119,[0|0|0|0|0|0|0]
820,,24,0,120,[0|0|0|0|0|0|0]
821,,25,0,121,[0|0|0|0|0|0|0]
822,,26,0,122,[0|0|0|0|0|0|0]
823,,27,0,123,[0|0|0|0|0|0|0]
824,,28,0,124,[0|0|0|0|0|0|0]
825,,29,0,125,[0|0|0|0|0|0|0]
826,,30,0,126,[0|0|0|0|0|0|0]
827,,32,0,128,[0|0|0|0|0|0|0]
828,,33,0,129,[0|0|0|0|0|0|0]
829,,34,0,130,[0|0|0|0|0|0|0]
830,,35,0,131,[0|0|0|0|0|0|0]
831,,36,0,132,[0|0|0|0|0|0|0]
832,,37,0,133,[0|0|0|0|0|0|0]
833,,38,0,134,[0|0|0|0|0|0|0]
834,,39,0,135,[0|0|0|0|0|0|0]
835,,40,0,136,[0|0|0|0|0|0|0]
836,,41,0,137,[0|0|0|0|0|0|0]
837,,42,0,138,[0|0|0|0|0|0|0]
838,,43,0,139,[0|0|0|0|0|0|0]
839,,44,0,140,[0|0|0|0|0|0|0]
840,,45,0,141,[0|0|0|0|0|0|0]
841,,47,0,143,[0|0|0|0|0|0|0]
842,,48,0,144,[0|0|0|0|0|0|0]
843,,49,0,145,[0|0|0|0|0|0|0]
844,,50,0,146,[0|0|0|0|0|0|0]
845,,51,0,51,[0|0|0|0|0|0|0]
846,,52,0,52,[0|0|0|0|0|0|0]
847,,53,0,53,[0|0|0|0|0|0|0]
848,,54,0,54,[0|0|0|0|0|0|0]
849,,55,0,55,[0|0|0|0|0|0|0]
900,accessory -- アクセサリ,0,0,40,[0|0|0|0|0|0|0]
901,,1,0,41,[0|0|0|0|0|0|0]
902,,2,0,42,[0|0|0|0|0|0|0]
903,,3,0,43,[0|0|0|0|0|0|0]
904,,4,0,44,[0|0|0|0|0|0|0]
905,,5,0,45,[0|0|0|0|0|0|0]
906,,6,0,46,[0|0|0|0|0|0|0]
907,,7,0,47,[0|0|0|0|0|0|0]
908,,8,0,48,[0|0|0|0|0|0|0]
1000,Eyes (for both eyes) -- 瞳(両瞳用）,0,0,1,[0|0|0|0|0|0|0]
1001,,1,0,2,[0|0|0|0|0|0|0]
1002,,2,0,3,[0|0|0|0|0|0|0]
1003,,3,0,4,[0|0|0|0|0|0|0]
1004,,4,0,5,[0|0|0|0|0|0|0]
1005,,5,0,6,[0|0|0|0|0|0|0]
1006,,6,0,7,[0|0|0|0|0|0|0]
1007,,7,0,8,[0|0|0|0|0|0|0]
1008,,8,0,9,[0|0|0|0|0|0|0]
1100,eyelash -- まつげ,0,0,100,[0|0|0|0|0|0|0]
1101,,1,0,101,[0|0|0|0|0|0|0]
1102,,2,0,102,[0|0|0|0|0|0|0]
1103,,3,0,103,[0|0|0|0|0|0|0]
100000,sex -- 性別,0,402201,0,[0|0|0|0|0|0|0]
100001,,1,402202,0,[0|0|0|0|0|0|0]
100100,Age group -- 年齢層,0,402301,0,[0|0|0|0|0|0|0]
100101,,1,402302,0,[0|0|0|0|0|0|0]
100102,,2,402303,0,[0|0|0|0|0|0|0]
100200,Feature -- 素性,0,402401,0,[0|0|0|0|0|0|0]
100201,,1,402402,0,[0|0|0|0|0|0|0]
100202,,2,402403,0,[0|0|0|0|0|0|0]
100203,,3,402404,0,[0|0|0|0|0|0|0]
100204,,4,402405,0,[0|0|0|0|0|0|0]
100205,,5,402406,0,[0|0|0|0|0|0|0]
100206,,6,402407,0,[0|0|0|0|0|0|0]
100207,,7,402408,0,[0|0|0|0|0|0|0]
100208,,8,402409,0,[0|0|0|0|0|0|0]
100209,,9,402410,0,[0|0|0|0|0|0|0]
100300,gift -- 贈り物,0,402501,0,[0|0|0|0|0|0|0]
100301,,1,402502,0,[0|0|0|0|0|0|0]
100302,,2,402503,0,[0|0|0|0|0|0|0]
100303,,3,402504,0,[0|0|0|0|0|0|0]
100304,,4,402505,0,[0|0|0|0|0|0|0]
100305,,5,402507,0,[0|0|0|0|0|0|0]
100306,,6,402508,0,[0|0|0|0|0|0|0]
100307,,7,402511,0,[0|0|0|0|0|0|0]
100308,,8,402509,0,[0|0|0|0|0|0|0]
100309,,9,402510,0,[0|0|0|0|0|0|0]
100400,voice -- ボイス,0,421000,0,[0|0|0|0|0|0|0]
100401,,1,421001,0,[0|0|0|0|0|0|0]
100402,,2,421002,0,[0|0|0|0|0|0|0]
